Grade,Step,Value
GR001,Step001,78000
GR002,Step001,66000
GR002,Step002,68480
GR002,Step003,71050
GR002,Step004,73720
GR002,Step005,76490
GR003,Step001,56500
GR003,Step002,58760
GR003,Step003,61120
GR003,Step004,63570
GR003,Step005,66120
GR003,Step006,68770
GR003,Step007,71530
GR003,Step008,74400
GR004,Step001,50000
GR004,Step002,52000
GR004,Step003,54080
GR004,Step004,56250
GR004,Step005,58500
GR004,Step006,60840
GR004,Step007,63280
GR004,Step008,65820
GR004,Step009,68460
GR004,Step010,71200
GR005,Step001,43000
GR005,Step002,44940
GR005,Step003,46970
GR005,Step004,49090
GR005,Step005,51300
GR005,Step006,53610
GR005,Step007,56030
GR005,Step008,58560
GR005,Step009,61200
GR005,Step010,63960
GR005,Step011,66840
GR005,Step012,69850
GR006,Step001,35500
GR006,Step002,37280
GR006,Step003,39150
GR006,Step004,41110
GR006,Step005,43170
GR006,Step006,45330
GR006,Step007,47600
GR006,Step008,49980
GR006,Step009,52480
GR006,Step010,55110
GR006,Step011,57870
GR006,Step012,60770
GR006,Step013,63810
GR006,Step014,67010
GR007,Step001,29000
GR007,Step002,30450
GR007,Step003,31980
GR007,Step004,33580
GR007,Step005,35260
GR007,Step006,37030
GR007,Step007,38890
GR007,Step008,40840
GR007,Step009,42890
GR007,Step010,45040
GR007,Step011,47300
GR007,Step012,49670
GR007,Step013,52160
GR007,Step014,54770
GR007,Step015,57510
GR007,Step016,60390
GR007,Step017,63410
GR008,Step001,23000
GR008,Step002,24150
GR008,Step003,25360
GR008,Step004,26630
GR008,Step005,27970
GR008,Step006,29370
GR008,Step007,30840
GR008,Step008,32390
GR008,Step009,34010
GR008,Step010,35720
GR008,Step011,37510
GR008,Step012,39390
GR008,Step013,41360
GR008,Step014,43430
GR008,Step015,45610
GR008,Step016,47900
GR008,Step017,50300
GR008,Step018,52820
GR008,Step019,55470
GR009,Step001,22000
GR009,Step002,23100
GR009,Step003,24260
GR009,Step004,25480
GR009,Step005,26760
GR009,Step006,28100
GR009,Step007,29510
GR009,Step008,30990
GR009,Step009,32540
GR009,Step010,34170
GR009,Step011,35880
GR009,Step012,37680
GR009,Step013,39570
GR009,Step014,41550
GR009,Step015,43630
GR009,Step016,45820
GR009,Step017,48120
GR009,Step018,50530
GR009,Step019,53060
GR010,Step001,16000
GR010,Step002,16800
GR010,Step003,17640
GR010,Step004,18530
GR010,Step005,19460
GR010,Step006,20440
GR010,Step007,21470
GR010,Step008,22550
GR010,Step009,23680
GR010,Step010,24870
GR010,Step011,26120
GR010,Step012,27430
GR010,Step013,28810
GR010,Step014,30260
GR010,Step015,31780
GR010,Step016,33370
GR010,Step017,35040
GR010,Step018,36800
GR010,Step019,38640
GR011,Step001,12500
GR011,Step002,13130
GR011,Step003,13790
GR011,Step004,14480
GR011,Step005,15210
GR011,Step006,15980
GR011,Step007,16780
GR011,Step008,17620
GR011,Step009,18510
GR011,Step010,19440
GR011,Step011,20420
GR011,Step012,21450
GR011,Step013,22530
GR011,Step014,23660
GR011,Step015,24850
GR011,Step016,26100
GR011,Step017,27410
GR011,Step018,28790
GR011,Step019,30230
GR012,Step001,11300
GR012,Step002,11870
GR012,Step003,12470
GR012,Step004,13100
GR012,Step005,13760
GR012,Step006,14450
GR012,Step007,15180
GR012,Step008,15940
GR012,Step009,16740
GR012,Step010,17580
GR012,Step011,18460
GR012,Step012,19390
GR012,Step013,20360
GR012,Step014,21380
GR012,Step015,22450
GR012,Step016,23580
GR012,Step017,24760
GR012,Step018,26000
GR012,Step019,27300
GR013,Step001,11000
GR013,Step002,11550
GR013,Step003,12130
GR013,Step004,12740
GR013,Step005,13380
GR013,Step006,14050
GR013,Step007,14760
GR013,Step008,15500
GR013,Step009,16280
GR013,Step010,17100
GR013,Step011,17960
GR013,Step012,18860
GR013,Step013,19810
GR013,Step014,20810
GR013,Step015,21860
GR013,Step016,22960
GR013,Step017,24110
GR013,Step018,25320
GR013,Step019,26590
GR014,Step001,10200
GR014,Step002,10710
GR014,Step003,11250
GR014,Step004,11820
GR014,Step005,12420
GR014,Step006,13050
GR014,Step007,13710
GR014,Step008,14400
GR014,Step009,15120
GR014,Step010,15880
GR014,Step011,16680
GR014,Step012,17520
GR014,Step013,18400
GR014,Step014,19320
GR014,Step015,20290
GR014,Step016,21310
GR014,Step017,22380
GR014,Step018,23500
GR014,Step019,24680
GR015,Step001,9700
GR015,Step002,10190
GR015,Step003,10700
GR015,Step004,11240
GR015,Step005,11810
GR015,Step006,12410
GR015,Step007,13040
GR015,Step008,13700
GR015,Step009,14390
GR015,Step010,15110
GR015,Step011,15870
GR015,Step012,16670
GR015,Step013,17510
GR015,Step014,18390
GR015,Step015,19310
GR015,Step016,20280
GR015,Step017,21300
GR015,Step018,22370
GR015,Step019,23490
GR016,Step001,9300
GR016,Step002,9770
GR016,Step003,10260
GR016,Step004,10780
GR016,Step005,11320
GR016,Step006,11890
GR016,Step007,12490
GR016,Step008,13120
GR016,Step009,13780
GR016,Step010,14470
GR016,Step011,15200
GR016,Step012,15960
GR016,Step013,16760
GR016,Step014,17600
GR016,Step015,18480
GR016,Step016,19410
GR016,Step017,20390
GR016,Step018,21410
GR016,Step019,22490
GR017,Step001,9000
GR017,Step002,9450
GR017,Step003,9930
GR017,Step004,10430
GR017,Step005,10960
GR017,Step006,11510
GR017,Step007,12090
GR017,Step008,12700
GR017,Step009,13340
GR017,Step010,14010
GR017,Step011,14720
GR017,Step012,15460
GR017,Step013,16240
GR017,Step014,17060
GR017,Step015,17920
GR017,Step016,18820
GR017,Step017,19770
GR017,Step018,20760
GR017,Step019,21800
GR018,Step001,8800
GR018,Step002,9240
GR018,Step003,9710
GR018,Step004,10200
GR018,Step005,10710
GR018,Step006,11250
GR018,Step007,11820
GR018,Step008,12420
GR018,Step009,13050
GR018,Step010,13710
GR018,Step011,14400
GR018,Step012,15120
GR018,Step013,15880
GR018,Step014,16680
GR018,Step015,17520
GR018,Step016,18400
GR018,Step017,19320
GR018,Step018,20290
GR018,Step019,21310
GR019,Step001,8500
GR019,Step002,8930
GR019,Step003,9380
GR019,Step004,9850
GR019,Step005,10350
GR019,Step006,10870
GR019,Step007,11420
GR019,Step008,12000
GR019,Step009,12600
GR019,Step010,13230
GR019,Step011,13900
GR019,Step012,14600
GR019,Step013,15330
GR019,Step014,16100
GR019,Step015,16910
GR019,Step016,17760
GR019,Step017,18650
GR019,Step018,19590
GR019,Step019,20570
GR020,Step001,8250
GR020,Step002,8670
GR020,Step003,9110
GR020,Step004,9570
GR020,Step005,10050
GR020,Step006,10560
GR020,Step007,11090
GR020,Step008,11650
GR020,Step009,12240
GR020,Step010,12860
GR020,Step011,13510
GR020,Step012,14190
GR020,Step013,14900
GR020,Step014,15650
GR020,Step015,16440
GR020,Step016,17270
GR020,Step017,18140
GR020,Step018,19050
GR020,Step019,20010
